Potential applied (V)	WE(1).Current (A)
0.81573486328125	5.5316162109375E-06
0.8258056640625	5.71624755859375E-06
0.83587646484375	5.859375E-06
0.845947265625	6.060791015625E-06
0.85601806640625	6.2042236328125E-06
0.8660888671875	6.3995361328125E-06
0.87615966796875	6.5093994140625E-06
0.88623046875	6.640625E-06
0.89630126953125	6.8328857421875E-06
0.9063720703125	7.080078125E-06
0.91644287109375	7.3028564453125E-06
0.926513671875	7.4981689453125E-06
0.93658447265625	7.7728271484375E-06
0.9466552734375	7.9437255859375E-06
0.95672607421875	8.172607421875E-06
0.966796875	8.30078125E-06
0.97686767578125	8.4381103515625E-06
0.9869384765625	8.6151123046875E-06
0.99700927734375	8.624267578125E-06
1.007080078125	8.770751953125E-06
1.01715087890625	8.929443359375E-06
1.0272216796875	9.136962890625E-06
1.03729248046875	9.3353271484375E-06
1.04736328125	9.6038818359375E-06
1.05743408203125	1.0009765625E-05
1.0675048828125	1.04156494140625E-05
1.07757568359375	1.0784912109375E-05
1.087646484375	1.11358642578125E-05
1.09771728515625	1.1480712890625E-05
1.1077880859375	1.1846923828125E-05
1.11785888671875	1.20880126953125E-05
1.1279296875	1.23138427734375E-05
1.13800048828125	1.253662109375E-05
1.1480712890625	1.26983642578125E-05
1.15814208984375	1.27685546875E-05
1.168212890625	1.2847900390625E-05
1.17828369140625	1.30218505859375E-05
1.1883544921875	1.34063720703125E-05
1.19842529296875	1.39617919921875E-05
1.20849609375	1.47186279296875E-05
1.19842529296875	1.0662841796875E-05
1.1883544921875	8.2977294921875E-06
1.17828369140625	6.62841796875E-06
1.168212890625	5.38330078125E-06
1.15814208984375	4.45556640625E-06
1.1480712890625	3.74053955078125E-06
1.13800048828125	3.03619384765625E-06
1.1279296875	2.46734619140625E-06
1.11785888671875	2.02484130859375E-06
1.1077880859375	1.63787841796875E-06
1.09771728515625	1.2615966796875E-06
1.087646484375	9.3536376953125E-07
1.07757568359375	5.7220458984375E-07
1.0675048828125	2.7252197265625E-07
1.05743408203125	3.60107421875E-08
1.04736328125	-3.28369140625E-07
1.03729248046875	-5.902099609375E-07
1.0272216796875	-8.48388671875E-07
1.01715087890625	-1.07330322265625E-06
1.007080078125	-1.4044189453125E-06
0.99700927734375	-1.65802001953125E-06
0.9869384765625	-1.895751953125E-06
0.97686767578125	-2.225341796875E-06
0.966796875	-2.42919921875E-06
0.95672607421875	-2.7191162109375E-06
0.9466552734375	-2.89337158203125E-06
0.93658447265625	-3.09326171875E-06
0.926513671875	-3.3441162109375E-06
0.91644287109375	-3.402099609375E-06
0.9063720703125	-3.5479736328125E-06
0.89630126953125	-3.626708984375E-06
0.88623046875	-3.6566162109375E-06
0.87615966796875	-3.72039794921875E-06
0.8660888671875	-3.751220703125E-06
0.85601806640625	-3.779296875E-06
0.845947265625	-3.86505126953125E-06
0.83587646484375	-3.91326904296875E-06
0.8258056640625	-3.9239501953125E-06
0.81573486328125	-3.992919921875E-06
0.8056640625	-4.052734375E-06
0.79559326171875	-4.07684326171875E-06
0.7855224609375	-4.16717529296875E-06
0.77545166015625	-4.21783447265625E-06
0.765380859375	-4.22821044921875E-06
0.75531005859375	-4.23187255859375E-06
0.7452392578125	-4.2578125E-06
0.73516845703125	-4.25628662109375E-06
0.72509765625	-4.241943359375E-06
0.71502685546875	-4.21295166015625E-06
0.7049560546875	-4.17388916015625E-06
0.69488525390625	-4.117431640625E-06
0.684814453125	-4.06097412109375E-06
0.67474365234375	-3.98834228515625E-06
0.6646728515625	-3.8916015625E-06
0.65460205078125	-3.8189697265625E-06
0.64453125	-3.7188720703125E-06
0.63446044921875	-3.57696533203125E-06
0.6243896484375	-3.507080078125E-06
0.61431884765625	-3.3612060546875E-06
0.604248046875	-3.2147216796875E-06
0.59417724609375	-3.173828125E-06
0.5841064453125	-3.06060791015625E-06
0.57403564453125	-2.98095703125E-06
0.56396484375	-2.91656494140625E-06
0.55389404296875	-2.87872314453125E-06
0.5438232421875	-2.8363037109375E-06
0.53375244140625	-2.799072265625E-06
0.523681640625	-2.73590087890625E-06
0.51361083984375	-2.6641845703125E-06
0.5035400390625	-2.55279541015625E-06
0.49346923828125	-2.4237060546875E-06
0.4833984375	-2.2930908203125E-06
0.47332763671875	-2.1307373046875E-06
0.4632568359375	-1.97418212890625E-06
0.45318603515625	-1.8145751953125E-06
0.443115234375	-1.67388916015625E-06
0.43304443359375	-1.556396484375E-06
0.4229736328125	-1.44775390625E-06
0.41290283203125	-1.3507080078125E-06
0.40283203125	-1.27044677734375E-06
0.39276123046875	-1.20147705078125E-06
0.3826904296875	-1.14349365234375E-06
0.37261962890625	-1.0919189453125E-06
0.362548828125	-1.03973388671875E-06
0.35247802734375	-9.942626953125E-07
0.3424072265625	-9.490966796875E-07
0.33233642578125	-9.1064453125E-07
0.322265625	-8.697509765625E-07
0.31219482421875	-8.3648681640625E-07
0.3021240234375	-8.0596923828125E-07
0.29205322265625	-7.7545166015625E-07
0.281982421875	-7.53173828125E-07
0.27191162109375	-7.293701171875E-07
0.2618408203125	-7.1319580078125E-07
0.25177001953125	-6.9854736328125E-07
0.24169921875	-6.878662109375E-07
0.23162841796875	-6.8115234375E-07
0.2215576171875	-6.744384765625E-07
0.21148681640625	-6.7169189453125E-07
0.201416015625	-6.707763671875E-07
0.19134521484375	-6.7291259765625E-07
0.1812744140625	-6.8084716796875E-07
0.17120361328125	-6.8389892578125E-07
0.1611328125	-6.9244384765625E-07
0.15106201171875	-7.0526123046875E-07
0.1409912109375	-7.1990966796875E-07
0.13092041015625	-7.3760986328125E-07
0.120849609375	-7.568359375E-07
0.11077880859375	-7.7667236328125E-07
0.1007080078125	-8.0230712890625E-07
0.09063720703125	-8.2794189453125E-07
0.08056640625	-8.5174560546875E-07
0.07049560546875	-8.8165283203125E-07
0.0604248046875	-9.1217041015625E-07
0.05035400390625	-9.4207763671875E-07
0.040283203125	-9.75341796875E-07
0.03021240234375	-1.01043701171875E-06
0.0201416015625	-1.04522705078125E-06
0.01007080078125	-1.08123779296875E-06
0	-1.1175537109375E-06
