Potential applied (V)	WE(1).Current (A)
0.31219482421875	1.2896728515625E-07
0.322265625	7.0220947265625E-07
0.33233642578125	1.51123046875E-06
0.3424072265625	2.68951416015625E-06
0.35247802734375	4.35333251953125E-06
0.362548828125	6.72271728515625E-06
0.37261962890625	1.00555419921875E-05
0.3826904296875	1.4654541015625E-05
0.39276123046875	2.06695556640625E-05
0.40283203125	2.82470703125E-05
0.41290283203125	3.72894287109375E-05
0.4229736328125	4.75311279296875E-05
0.43304443359375	5.7989501953125E-05
0.443115234375	6.74285888671875E-05
0.45318603515625	7.513427734375E-05
0.4632568359375	8.0841064453125E-05
0.47332763671875	8.380126953125E-05
0.4833984375	8.4075927734375E-05
0.49346923828125	8.2794189453125E-05
0.5035400390625	8.06884765625E-05
0.51361083984375	7.7728271484375E-05
0.523681640625	7.4249267578125E-05
0.53375244140625	7.1014404296875E-05
0.5438232421875	6.82373046875E-05
0.55389404296875	6.5765380859375E-05
0.56396484375	6.304931640625E-05
0.57403564453125	6.072998046875E-05
0.5841064453125	5.89599609375E-05
0.59417724609375	5.7281494140625E-05
0.604248046875	5.535888671875E-05
0.61431884765625	5.3955078125E-05
0.6243896484375	5.28564453125E-05
0.63446044921875	5.218505859375E-05
0.64453125	5.09033203125E-05
0.65460205078125	4.96826171875E-05
0.6646728515625	4.90570068359375E-05
0.67474365234375	4.859619140625E-05
0.684814453125	4.76165771484375E-05
0.69488525390625	4.681396484375E-05
0.7049560546875	4.65850830078125E-05
0.69488525390625	4.43878173828125E-05
0.684814453125	4.27093505859375E-05
0.67474365234375	4.149169921875E-05
0.6646728515625	4.0802001953125E-05
0.65460205078125	4.0203857421875E-05
0.64453125	3.93341064453125E-05
0.63446044921875	3.86138916015625E-05
0.6243896484375	3.8177490234375E-05
0.61431884765625	3.76983642578125E-05
0.604248046875	3.7152099609375E-05
0.59417724609375	3.646240234375E-05
0.5841064453125	3.60992431640625E-05
0.57403564453125	3.56719970703125E-05
0.56396484375	3.47991943359375E-05
0.55389404296875	3.3990478515625E-05
0.5438232421875	3.31085205078125E-05
0.53375244140625	3.1890869140625E-05
0.523681640625	3.01788330078125E-05
0.51361083984375	2.77099609375E-05
0.5035400390625	2.4749755859375E-05
0.49346923828125	2.0648193359375E-05
0.4833984375	1.49871826171875E-05
0.47332763671875	7.6446533203125E-06
0.4632568359375	-9.5428466796875E-07
0.45318603515625	-1.0833740234375E-05
0.443115234375	-2.135009765625E-05
0.43304443359375	-3.15643310546875E-05
0.4229736328125	-4.05426025390625E-05
0.41290283203125	-4.72137451171875E-05
0.40283203125	-5.12542724609375E-05
0.39276123046875	-5.27587890625E-05
0.3826904296875	-5.23406982421875E-05
0.37261962890625	-5.06744384765625E-05
0.362548828125	-4.796142578125E-05
0.35247802734375	-4.48944091796875E-05
0.3424072265625	-4.18060302734375E-05
0.33233642578125	-3.89862060546875E-05
0.322265625	-3.626708984375E-05
0.31219482421875	-3.3697509765625E-05
0.3021240234375	-3.14971923828125E-05
0.29205322265625	-2.95440673828125E-05
0.281982421875	-2.77587890625E-05
0.27191162109375	-2.61016845703125E-05
0.2618408203125	-2.46673583984375E-05
0.25177001953125	-2.34710693359375E-05
0.24169921875	-2.22747802734375E-05
0.23162841796875	-2.11395263671875E-05
0.2215576171875	-2.01629638671875E-05
0.21148681640625	-1.937255859375E-05
0.201416015625	-1.85638427734375E-05
0.19134521484375	-1.77398681640625E-05
0.1812744140625	-1.7022705078125E-05
0.17120361328125	-1.640625E-05
0.1611328125	-1.58294677734375E-05
0.15106201171875	-1.519775390625E-05
0.1409912109375	-1.466064453125E-05
0.13092041015625	-1.41845703125E-05
0.120849609375	-1.3714599609375E-05
0.11077880859375	-1.3250732421875E-05
0.1007080078125	-1.279296875E-05
0.09063720703125	-1.24176025390625E-05
