Potential applied (V)	WE(1).Current (A)
1.49337768554688	0.00497802734375
1.50344848632813	0.00505035400390625
1.49337768554688	0.0047918701171875
1.48330688476563	0.004549560546875
1.47323608398438	0.0043316650390625
1.46316528320313	0.004144287109375
1.45309448242188	0.00395660400390625
1.44302368164063	0.00377288818359375
1.43295288085938	0.003607177734375
1.42288208007813	0.00345611572265625
1.41281127929688	0.00329864501953125
1.40274047851563	0.003145751953125
1.39266967773438	0.00300628662109375
1.38259887695313	0.002867431640625
1.37252807617188	0.002725830078125
1.36245727539063	0.0025921630859375
1.35238647460938	0.0024639892578125
1.34231567382813	0.00233154296875
1.33224487304688	0.0022021484375
1.32217407226563	0.00208038330078125
1.31210327148438	0.0019561767578125
1.30203247070313	0.00183441162109375
1.29196166992188	0.00171722412109375
1.28189086914063	0.001602783203125
1.27182006835938	0.0014898681640625
1.26174926757813	0.00138031005859375
1.25167846679688	0.00127532958984375
1.24160766601563	0.00117279052734375
1.23153686523438	0.00107208251953125
1.22146606445313	0.0009771728515625
1.21139526367188	0.000887451171875
1.20132446289063	0.00080047607421875
1.19125366210938	0.00071868896484375
1.18118286132813	0.00064178466796875
1.17111206054688	0.00056976318359375
1.16104125976563	0.0005023193359375
1.15097045898438	0.000440704345703125
1.14089965820313	0.00038311767578125
1.13082885742188	0.0003309326171875
1.12075805664063	0.000283233642578125
1.11068725585938	0.000240386962890625
1.10061645507813	0.0002012939453125
1.09054565429688	0.0001661376953125
1.08047485351563	0.000134918212890625
1.07040405273438	0.000107147216796875
1.06033325195313	8.2611083984375E-05
1.05026245117188	6.085205078125E-05
1.04019165039063	4.18487548828125E-05
1.03012084960938	2.4542236328125E-05
1.02005004882813	8.0108642578125E-06
1.00997924804688	-7.928466796875E-06
0.999908447265625	-2.364501953125E-05
0.989837646484375	-3.78326416015625E-05
0.979766845703125	-5.06011962890625E-05
0.969696044921875	-6.1102294921875E-05
0.959625244140625	-7.0068359375E-05
